,data_jogo,liga,temporada,local,id_time_casa,time_casa,id_time_fora,time_fora,gols_casa,gols_fora,empate,vitoria_casa,vitoria_fora
165,2006-02-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,76,1. FC Kaiserslautern,2,2,1.0,0.0,0.0
166,2006-02-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,16,VfB Stuttgart,0,0,1.0,0.0,0.0
167,2006-02-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,81,1. FSV Mainz 05,4,2,0.0,1.0,0.0
168,2006-02-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,83,Arminia Bielefeld,2,1,0.0,1.0,0.0
169,2006-02-05 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,87,Borussia Mönchengladbach,2,0,0.0,1.0,0.0
170,2006-02-05 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,79,1. FC Nürnberg,1,1,1.0,0.0,0.0
171,2006-02-07 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Kaiserslautern,76,1. FC Kaiserslautern,65,1. FC Köln,2,2,1.0,0.0,0.0
172,2006-02-07 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Dortmund,7,Borussia Dortmund,107,MSV Duisburg,2,0,0.0,1.0,0.0
173,2006-02-07 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,40,FC Bayern München,0,0,1.0,0.0,0.0
174,2006-02-07 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Mainz,81,1. FSV Mainz 05,83,Arminia Bielefeld,1,1,1.0,0.0,0.0
175,2006-02-08 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Gladbach,87,Borussia Mönchengladbach,9,FC Schalke 04,0,0,1.0,0.0,0.0
176,2006-02-08 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,100,Hamburger SV,2,1,0.0,1.0,0.0
177,2006-02-08 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Leverkusen,6,Bayer Leverkusen,131,VfL Wolfsburg,4,0,0.0,1.0,0.0
178,2006-02-08 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Stuttgart,16,VfB Stuttgart,134,Werder Bremen,0,0,1.0,0.0,0.0
179,2006-02-08 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,91,Eintracht Frankfurt,0,1,0.0,0.0,1.0
180,2006-02-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,6,Bayer Leverkusen,7,4,0.0,1.0,0.0
181,2006-02-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0
182,2006-02-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,54,Hertha BSC,1,1,1.0,0.0,0.0
183,2006-02-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,76,1. FC Kaiserslautern,0,2,0.0,0.0,1.0
184,2006-02-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bielefeld,83,Arminia Bielefeld,16,VfB Stuttgart,2,1,0.0,1.0,0.0
185,2006-02-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0
186,2006-02-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,55,Hannover 96,0,1,0.0,0.0,1.0
187,2006-02-12 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,7,Borussia Dortmund,0,0,1.0,0.0,0.0
188,2006-02-12 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,79,1. FC Nürnberg,2,1,0.0,1.0,0.0
189,2006-02-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gladbach,87,Borussia Mönchengladbach,65,1. FC Köln,2,0,0.0,1.0,0.0
190,2006-02-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Leverkusen,6,Bayer Leverkusen,107,MSV Duisburg,3,2,0.0,1.0,0.0
191,2006-02-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,9,FC Schalke 04,1,2,0.0,0.0,1.0
192,2006-02-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,131,VfL Wolfsburg,1,0,0.0,1.0,0.0
193,2006-02-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Dortmund,7,Borussia Dortmund,134,Werder Bremen,0,1,0.0,0.0,1.0
194,2006-02-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,40,FC Bayern München,1,1,1.0,0.0,0.0
195,2006-02-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Kaiserslautern,76,1. FC Kaiserslautern,83,Arminia Bielefeld,2,0,0.0,1.0,0.0
196,2006-02-19 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,100,Hamburger SV,1,2,0.0,0.0,1.0
197,2006-02-19 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Stuttgart,16,VfB Stuttgart,81,1. FSV Mainz 05,2,1,0.0,1.0,0.0
198,2006-02-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,6,Bayer Leverkusen,0,3,0.0,0.0,1.0
199,2006-02-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,87,Borussia Mönchengladbach,2,0,0.0,1.0,0.0
200,2006-02-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bielefeld,83,Arminia Bielefeld,7,Borussia Dortmund,1,0,0.0,1.0,0.0
201,2006-02-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Mainz,81,1. FSV Mainz 05,76,1. FC Kaiserslautern,0,2,0.0,0.0,1.0
202,2006-02-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,79,1. FC Nürnberg,2,0,0.0,1.0,0.0
203,2006-02-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,91,Eintracht Frankfurt,5,2,0.0,1.0,0.0
204,2006-02-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,55,Hannover 96,2,1,0.0,1.0,0.0
205,2006-02-26 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,54,Hertha BSC,2,1,0.0,1.0,0.0
206,2006-02-26 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,16,VfB Stuttgart,0,2,0.0,0.0,1.0
207,2006-03-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,65,1. FC Köln,2,4,0.0,0.0,1.0
208,2006-03-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,107,MSV Duisburg,3,0,0.0,1.0,0.0
209,2006-03-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,9,FC Schalke 04,1,2,0.0,0.0,1.0
210,2006-03-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,100,Hamburger SV,1,2,0.0,0.0,1.0
211,2006-03-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Leverkusen,6,Bayer Leverkusen,134,Werder Bremen,1,1,1.0,0.0,0.0
212,2006-03-04 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Dortmund,7,Borussia Dortmund,81,1. FSV Mainz 05,1,1,1.0,0.0,0.0
213,2006-03-05 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
214,2006-03-05 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gladbach,87,Borussia Mönchengladbach,83,Arminia Bielefeld,2,0,0.0,1.0,0.0
215,2006-03-07 18:00:00,1. Fussball-Bundesliga 2005/2006,2005,Kaiserslautern,76,1. FC Kaiserslautern,16,VfB Stuttgart,1,1,1.0,0.0,0.0
216,2006-03-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bielefeld,83,Arminia Bielefeld,6,Bayer Leverkusen,1,0,0.0,1.0,0.0
217,2006-03-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Mainz,81,1. FSV Mainz 05,87,Borussia Mönchengladbach,3,0,0.0,1.0,0.0
218,2006-03-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Stuttgart,16,VfB Stuttgart,7,Borussia Dortmund,0,0,1.0,0.0,0.0
219,2006-03-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,54,Hertha BSC,0,3,0.0,0.0,1.0
220,2006-03-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,79,1. FC Nürnberg,3,4,0.0,0.0,1.0
221,2006-03-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,40,FC Bayern München,0,0,1.0,0.0,0.0
222,2006-03-11 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,55,Hannover 96,0,0,1.0,0.0,0.0
223,2006-03-12 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,91,Eintracht Frankfurt,2,0,0.0,1.0,0.0
224,2006-03-12 18:45:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,76,1. FC Kaiserslautern,3,0,0.0,1.0,0.0
225,2006-03-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,65,1. FC Köln,1,0,0.0,1.0,0.0
226,2006-03-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,107,MSV Duisburg,5,2,0.0,1.0,0.0
227,2006-03-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,100,Hamburger SV,0,1,0.0,0.0,1.0
228,2006-03-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Dortmund,7,Borussia Dortmund,76,1. FC Kaiserslautern,2,1,0.0,1.0,0.0
229,2006-03-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,134,Werder Bremen,3,1,0.0,1.0,0.0
230,2006-03-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gladbach,87,Borussia Mönchengladbach,16,VfB Stuttgart,1,1,1.0,0.0,0.0
231,2006-03-18 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Leverkusen,6,Bayer Leverkusen,81,1. FSV Mainz 05,1,2,0.0,0.0,1.0
232,2006-03-19 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,9,FC Schalke 04,3,0,0.0,1.0,0.0
233,2006-03-19 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,83,Arminia Bielefeld,1,0,0.0,1.0,0.0
234,2006-03-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Stuttgart,16,VfB Stuttgart,6,Bayer Leverkusen,0,2,0.0,0.0,1.0
235,2006-03-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,7,Borussia Dortmund,2,4,0.0,0.0,1.0
236,2006-03-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Mainz,81,1. FSV Mainz 05,54,Hertha BSC,2,2,1.0,0.0,0.0
237,2006-03-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,131,VfL Wolfsburg,2,2,1.0,0.0,0.0
238,2006-03-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,40,FC Bayern München,1,3,0.0,0.0,1.0
239,2006-03-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0
240,2006-03-25 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,55,Hannover 96,5,0,0.0,1.0,0.0
241,2006-03-26 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Kaiserslautern,76,1. FC Kaiserslautern,87,Borussia Mönchengladbach,3,0,0.0,1.0,0.0
242,2006-03-26 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bielefeld,83,Arminia Bielefeld,79,1. FC Nürnberg,0,0,1.0,0.0,0.0
243,2006-04-01 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,65,1. FC Köln,2,2,1.0,0.0,0.0
244,2006-04-01 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,107,MSV Duisburg,1,1,1.0,0.0,0.0
245,2006-04-01 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gladbach,87,Borussia Mönchengladbach,7,Borussia Dortmund,2,1,0.0,1.0,0.0
246,2006-04-01 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Leverkusen,6,Bayer Leverkusen,76,1. FC Kaiserslautern,5,1,0.0,1.0,0.0
247,2006-04-01 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,134,Werder Bremen,0,1,0.0,0.0,1.0
248,2006-04-01 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,16,VfB Stuttgart,2,0,0.0,1.0,0.0
249,2006-04-01 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,81,1. FSV Mainz 05,3,0,0.0,1.0,0.0
250,2006-04-02 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,100,Hamburger SV,0,2,0.0,0.0,1.0
251,2006-04-02 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,83,Arminia Bielefeld,0,1,0.0,0.0,1.0
252,2006-04-08 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Dortmund,7,Borussia Dortmund,6,Bayer Leverkusen,1,2,0.0,0.0,1.0
253,2006-04-08 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Kaiserslautern,76,1. FC Kaiserslautern,54,Hertha BSC,0,2,0.0,0.0,1.0
254,2006-04-08 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,131,VfL Wolfsburg,3,0,0.0,1.0,0.0
255,2006-04-08 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Stuttgart,16,VfB Stuttgart,79,1. FC Nürnberg,1,0,0.0,1.0,0.0
256,2006-04-08 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,40,FC Bayern München,3,0,0.0,1.0,0.0
257,2006-04-08 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bielefeld,83,Arminia Bielefeld,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0
258,2006-04-08 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Mainz,81,1. FSV Mainz 05,55,Hannover 96,0,0,1.0,0.0,0.0
259,2006-04-09 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,87,Borussia Mönchengladbach,2,0,0.0,1.0,0.0
260,2006-04-09 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,9,FC Schalke 04,1,1,1.0,0.0,0.0
261,2006-04-15 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,65,1. FC Köln,1,1,1.0,0.0,0.0
262,2006-04-15 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Leverkusen,6,Bayer Leverkusen,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0
263,2006-04-15 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,7,Borussia Dortmund,0,0,1.0,0.0,0.0
264,2006-04-15 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,100,Hamburger SV,0,2,0.0,0.0,1.0
265,2006-04-15 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,134,Werder Bremen,1,1,1.0,0.0,0.0
266,2006-04-15 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,81,1. FSV Mainz 05,0,0,1.0,0.0,0.0
267,2006-04-15 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,83,Arminia Bielefeld,2,0,0.0,1.0,0.0
268,2006-04-16 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,76,1. FC Kaiserslautern,3,2,0.0,1.0,0.0
269,2006-04-16 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,16,VfB Stuttgart,3,3,1.0,0.0,0.0
270,2006-04-22 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,6,Bayer Leverkusen,0,2,0.0,0.0,1.0
271,2006-04-22 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,107,MSV Duisburg,3,1,0.0,1.0,0.0
272,2006-04-22 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gladbach,87,Borussia Mönchengladbach,54,Hertha BSC,2,2,1.0,0.0,0.0
273,2006-04-22 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bielefeld,83,Arminia Bielefeld,131,VfL Wolfsburg,0,1,0.0,0.0,1.0
274,2006-04-22 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Dortmund,7,Borussia Dortmund,79,1. FC Nürnberg,2,1,0.0,1.0,0.0
275,2006-04-22 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Stuttgart,16,VfB Stuttgart,91,Eintracht Frankfurt,0,2,0.0,0.0,1.0
276,2006-04-22 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Kaiserslautern,76,1. FC Kaiserslautern,55,Hannover 96,1,0,0.0,1.0,0.0
277,2006-04-23 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,9,FC Schalke 04,0,0,1.0,0.0,0.0
278,2006-04-23 17:30:00,1. Fussball-Bundesliga 2005/2006,2005,Mainz,81,1. FSV Mainz 05,40,FC Bayern München,2,2,1.0,0.0,0.0
279,2006-05-02 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,6,Bayer Leverkusen,1,5,0.0,0.0,1.0
280,2006-05-02 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,87,Borussia Mönchengladbach,5,2,0.0,1.0,0.0
281,2006-05-02 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,7,Borussia Dortmund,1,2,0.0,0.0,1.0
282,2006-05-02 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,100,Hamburger SV,0,1,0.0,0.0,1.0
283,2006-05-03 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,76,1. FC Kaiserslautern,2,2,1.0,0.0,0.0
284,2006-05-03 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,134,Werder Bremen,3,5,0.0,0.0,1.0
285,2006-05-03 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,16,VfB Stuttgart,3,1,0.0,1.0,0.0
286,2006-05-03 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,81,1. FSV Mainz 05,0,3,0.0,0.0,1.0
287,2006-05-03 20:00:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,83,Arminia Bielefeld,3,1,0.0,1.0,0.0
288,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bremen,134,Werder Bremen,65,1. FC Köln,6,0,0.0,1.0,0.0
289,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Bielefeld,83,Arminia Bielefeld,107,MSV Duisburg,0,2,0.0,0.0,1.0
290,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Mainz,81,1. FSV Mainz 05,9,FC Schalke 04,1,0,0.0,1.0,0.0
291,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Berlin,54,Hertha BSC,100,Hamburger SV,4,2,0.0,1.0,0.0
292,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Stuttgart,16,VfB Stuttgart,131,VfL Wolfsburg,2,1,0.0,1.0,0.0
293,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Leverkusen,6,Bayer Leverkusen,79,1. FC Nürnberg,2,2,1.0,0.0,0.0
294,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Kaiserslautern,76,1. FC Kaiserslautern,40,FC Bayern München,1,1,1.0,0.0,0.0
295,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Dortmund,7,Borussia Dortmund,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0
296,2006-05-06 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gladbach,87,Borussia Mönchengladbach,55,Hannover 96,2,2,1.0,0.0,0.0
297,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hannover,55,Hannover 96,6,Bayer Leverkusen,2,2,1.0,0.0,0.0
298,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Frankfurt,91,Eintracht Frankfurt,87,Borussia Mönchengladbach,0,2,0.0,0.0,1.0
299,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,München,40,FC Bayern München,7,Borussia Dortmund,3,3,1.0,0.0,0.0
300,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Nürnberg,79,1. FC Nürnberg,54,Hertha BSC,2,1,0.0,1.0,0.0
301,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Wolfsburg,131,VfL Wolfsburg,76,1. FC Kaiserslautern,2,2,1.0,0.0,0.0
302,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Hamburg,100,Hamburger SV,134,Werder Bremen,1,2,0.0,0.0,1.0
303,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Gelsenkirchen,9,FC Schalke 04,16,VfB Stuttgart,3,2,0.0,1.0,0.0
304,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Duisburg,107,MSV Duisburg,81,1. FSV Mainz 05,0,0,1.0,0.0,0.0
305,2006-05-13 15:30:00,1. Fussball-Bundesliga 2005/2006,2005,Köln,65,1. FC Köln,83,Arminia Bielefeld,4,2,0.0,1.0,0.0
306,2006-08-11 20:45:00,1. Fussball-Bundesliga 2006/2007,2006,München,40,FC Bayern München,7,Borussia Dortmund,2,0,0.0,1.0,0.0
307,2006-08-12 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Hamburg,100,Hamburger SV,83,Arminia Bielefeld,1,1,1.0,0.0,0.0
308,2006-08-12 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Leverkusen,6,Bayer Leverkusen,23,Alemannia Aachen,3,0,0.0,1.0,0.0
309,2006-08-12 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Stuttgart,16,VfB Stuttgart,79,1. FC Nürnberg,0,3,0.0,0.0,1.0
310,2006-08-12 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Gelsenkirchen,9,FC Schalke 04,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0
311,2006-08-12 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Gladbach,87,Borussia Mönchengladbach,93,FC Energie Cottbus,2,0,0.0,1.0,0.0
312,2006-08-12 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Mainz,81,1. FSV Mainz 05,129,VfL Bochum,2,1,0.0,1.0,0.0
313,2006-08-13 17:00:00,1. Fussball-Bundesliga 2006/2007,2006,Wolfsburg,131,VfL Wolfsburg,54,Hertha BSC,0,0,1.0,0.0,0.0
314,2006-08-13 17:00:00,1. Fussball-Bundesliga 2006/2007,2006,Hannover,55,Hannover 96,134,Werder Bremen,2,4,0.0,0.0,1.0
315,2006-08-18 20:30:00,1. Fussball-Bundesliga 2006/2007,2006,Nürnberg,79,1. FC Nürnberg,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0
316,2006-08-19 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Bremen,134,Werder Bremen,6,Bayer Leverkusen,2,1,0.0,1.0,0.0
317,2006-08-19 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Dortmund,7,Borussia Dortmund,81,1. FSV Mainz 05,1,1,1.0,0.0,0.0
318,2006-08-19 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Berlin,54,Hertha BSC,55,Hannover 96,4,0,0.0,1.0,0.0
319,2006-08-19 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Frankfurt,91,Eintracht Frankfurt,131,VfL Wolfsburg,0,0,1.0,0.0,0.0
320,2006-08-19 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Cottbus,93,FC Energie Cottbus,100,Hamburger SV,2,2,1.0,0.0,0.0
321,2006-08-19 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Aachen,23,Alemannia Aachen,9,FC Schalke 04,0,1,0.0,0.0,1.0
322,2006-08-20 17:00:00,1. Fussball-Bundesliga 2006/2007,2006,Bochum,129,VfL Bochum,40,FC Bayern München,1,2,0.0,0.0,1.0
323,2006-08-20 17:00:00,1. Fussball-Bundesliga 2006/2007,2006,Bielefeld,83,Arminia Bielefeld,16,VfB Stuttgart,2,3,0.0,0.0,1.0
324,2006-08-25 20:30:00,1. Fussball-Bundesliga 2006/2007,2006,Gelsenkirchen,9,FC Schalke 04,134,Werder Bremen,2,0,0.0,1.0,0.0
325,2006-08-26 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Bochum,129,VfL Bochum,93,FC Energie Cottbus,0,1,0.0,0.0,1.0
326,2006-08-26 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Leverkusen,6,Bayer Leverkusen,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
327,2006-08-26 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Stuttgart,16,VfB Stuttgart,7,Borussia Dortmund,1,3,0.0,0.0,1.0
328,2006-08-26 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,München,40,FC Bayern München,79,1. FC Nürnberg,0,0,1.0,0.0,0.0
329,2006-08-26 15:30:00,1. Fussball-Bundesliga 2006/2007,2006,Gladbach,87,Borussia Mönchengladbach,83,Arminia Bielefeld,1,0,0.0,1.0,0.0
